0.18516,-3,-4,
0.150269,-2.84973,-3.84973,
0.366453,-3,-3.86645,
0.333597,-2.6664,-3.5,
0,-2.70751,0.79249,
0,-2.95673,1,
0.434739,-2.5,1.06526,
0,-2.9695,1.0305,
0.0408364,-2.95916,1.04084,
0,-3,1.08361,
0.0408364,-2.95916,1.04084,
0.149304,-3,1.3507,
0,-3,2.06714,
0.271861,-3,2.22814,
0,-2.61317,2.5,
0.212978,-2.5,2.78702,
0.363124,-3,2.5,
0.203308,-2.79669,2.5,
0.363124,-3,2.5,
0.351178,-2.64882,2.85118,
0.43874,-3,2.56126,
0.432161,-2.56784,3,
0,-2.5,-3.68523,
0.106564,-2.5,-3.60656,
0,-2.15723,-3.5,
0,-2,-3.36499,
0.11735,-2.38265,-3.5,
0.160368,-2.5,-3.5,
0.11735,-2.38265,-3.5,
0.160368,-2.5,-3.5,
0.180182,-2.31982,-3.31982,
0.33424,-2.5,-3.33424,
0.33424,-2.5,-3.33424,
0.353196,-2.1468,-3,
0,-2.10661,0.393395,
0,-2.43093,0.5,
0,-2.43093,0.5,
0,-2.46851,0.531489,
0,-2.5,0.530062,
0.173848,-2.5,0.826152,
0.410191,-2.5,1,
0.355437,-2.14456,1,
0.410191,-2.5,1,
0.434739,-2.5,1.06526,
0,-2.14546,2.85454,
0,-2.5,2.60635,
0.212978,-2.5,2.78702,
0.208338,-2,3.29166,
0.359362,-2.5,3,
0.370368,-2.12963,3.37037,
0.232709,-2.26729,3,
0.359362,-2.5,3,
0.370368,-2.12963,3.37037,
0.429038,-2.5,3.07096,
0.435568,-2.06443,3.5,
0,-1.59287,-5,
0.242112,-1.75789,-5,
0,-1.59428,-4.59428,
0.242112,-1.75789,-5,
0.384426,-1.61557,-4.61557,
0,-1.5924,-4.5,
0,-1.57529,-4.07529,
0.386615,-1.61338,-4.5,
0,-1.59997,-4,
0.0840349,-1.5,-3.58403,
0,-1.5543,-3.5543,
0,-1.66538,-3.5,
0,-2,-3.36499,
0.137761,-2,-3.13776,
0,-1.52383,-3,
0,-1.60522,-2.60522,
0,-1.60522,-2.60522,
0.165578,-1.83442,-2.83442,
0.146665,-1.85334,-3,
0.205648,-2,-3,
0.165578,-1.83442,-2.83442,
0.306838,-2,-2.80684,
0.306838,-2,-2.80684,
0,-1.55246,-2.5,
0.264787,-1.73521,-2.5,
0.354671,-1.64533,-2.14533,
0,-1.57697,-2.07697,
0.264787,-1.73521,-2.5,
0.354671,-1.64533,-2.14533,
0,-1.55822,-2,
0,-1.56335,-1.56335,
0.385573,-1.61443,-2,
0,-1.55065,-1.05065,
0,-1.5593,-1.5,
0,-1.55065,-1.05065,
0,-1.55726,-1,
0,-1.53325,-0.533251,
0,-1.54883,-0.5,
0,-2,0.227312,
0.0688445,-2,0.431156,
0,-1.62538,0.5,
0,-1.68154,0.818458,
0.0790678,-1.92093,0.5,
0.0985619,-1.90144,0.598562,
0.102254,-2,0.5,
0.0985619,-1.90144,0.598562,
0.18464,-1.81536,1,
0.190031,-2,0.809969,
0,-1.59647,1,
0,-1.60986,1.39014,
0.18464,-1.81536,1,
0.265548,-1.73445,1.26555,
0.350309,-2,1,
0.265548,-1.73445,1.26555,
0.372638,-2,1.12736,
0.372638,-2,1.12736,
0,-1.59191,1.5,
0,-1.58541,1.91459,
0.293051,-1.70695,1.5,
0,-1.59425,2,
0.404586,-1.5,2.09541,
0,-1.56742,2.43258,
0,-1.61034,2.5,
0.0177118,-1.5,3,
0,-1.53655,2.96345,
0,-2,2.916,
0.0345238,-2,2.96548,
0.0429778,-1.95702,3,
0,-1.70548,3.29452,
0.0440059,-2,3,
0.0419483,-1.95805,3.04195,
0.0429778,-1.95702,3,
0.0440059,-2,3,
0.0419483,-1.95805,3.04195,
0.208338,-2,3.29166,
0,-1.54307,3.5,
0,-1.58868,3.91132,
0.247071,-1.75293,3.74707,
0.202001,-1.798,3.5,
0.350484,-2,3.5,
0.247071,-1.75293,3.74707,
0.40035,-2,3.59965,
0,-1.55587,4,
0.44948,-1.55052,4.44948,
0,-1.57055,4.42945,
0.313028,-1.68697,4,
0.44948,-1.55052,4.44948,
0,-1.55907,4.5,
0,-1.55803,4.94197,
0.12655,-1.5,5,
0,-1.55884,5,
0.458025,-1.54198,4.5,
0.146498,-1.5,-4,
0.0840349,-1.5,-3.58403,
0.110708,-1,-3,
0.5,-1,-3.49638,
0.0431361,-1.45686,-3.45686,
0,-1.5,-3.10745,
0.0431361,-1.45686,-3.45686,
0.0417904,-1.5,-3.5,
0,-1.45835,-3,
0.5,-1,-1.10653,
0.218092,-1.5,-1.5,
0.218091,-1.5,-1.5,
0.253973,-1.24603,-1.24603,
0.196632,-1.5,-1.19663,
0.0959488,-1,-0.5,
0.0747986,-1.5,-1,
0.231887,-1.26811,-1,
0.059362,-1.44064,-0.940638,
0.0747986,-1.5,-1,
0.059362,-1.44064,-0.940638,
0.0441703,-1.5,-0.54417,
0,-1.41732,-0.41732,
0,-1.41732,-0.41732,
0.0345412,-1.46546,-0.5,
0,-1.5,-0.0369326,
0.0289292,-1.5,-0.5,
0.0203323,-1.47967,-0.479668,
0.43169,-1.5,2,
0.404586,-1.5,2.09541,
0.0855783,-1.5,2.5,
0.123402,-1.3766,2.6234,
0.0855783,-1.5,2.5,
0.123402,-1.3766,2.6234,
0.0271908,-1.5,2.97281,
0,-1.35642,3.14358,
0.0418121,-1.45819,3,
0,-1.35642,3.14358,
0.0418121,-1.45819,3,
0,-1.5,3.17944,
0.0160326,-1.48397,3.01603,
0.0177118,-1.5,3,
0.12655,-1.5,5,
0.47385,-0.52615,-3.02615,
0,-0.526659,-2.52666,
0.405371,-0.594629,-3,
0,-1,-2.83351,
0.0997801,-0.90022,-2.90022,
0.110708,-1,-3,
0.396057,-0.603943,-1.10394,
0,-0.5,-0.657116,
0,-0.626072,-0.626072,
0.373928,-0.626072,-1,
0.169137,-0.830863,-0.830863,
0.408954,-1,-1,
0.169137,-0.830863,-0.830863,
0.0739262,-0.926074,-0.5,
0.301943,-1,-0.801943,
0,-0.749168,-0.5,
0,-0.919088,-0.419088,
0.0739262,-0.926074,-0.5,
0,-1,-0.306,
0.0959489,-1,-0.5,
0.0433515,-0.956649,-0.456649,
0,-1,3.44168,
0,-0.936406,3.5,
0,-1,3.44168,
0.284706,-0.715294,3.28471,
0.315885,-1,3,
0,-0.936406,3.5,
0,-0.5,-2.50577,
0.47691,-0.5,-3,
0,-0.494295,-2.5,
0,-0.475695,-2.4757,
0.104974,-0.395026,-2.5,
0,-0.1232,-2,
0,-0.475695,-2.4757,
0.104974,-0.395026,-2.5,
0,-0.00447461,-1.50447,
0,-0.1232,-2,
0,-0.0044746,-1.50447,
0,-0.00350532,-1.5,
0.441977,-0.0580227,-1.55802,
0,-0.00350532,-1.5,
0.453457,-0.0465434,-1.5,
0,-0.15441,-1.15441,
0.453457,-0.0465435,-1.5,
0.5,-0.307136,-1.30714,
0.229688,-0.270312,-1.27031,
0.171442,-0.328558,-1,
0,-0.210578,-1,
0,-0.352473,-0.852473,
0.171442,-0.328558,-1,
0,-0.5,-0.657116,
0.342884,-0.5,-1,
0.0939814,-0.406019,-0.906019,
0.375975,-0.124026,3.87597,
0,-0.5,3.79852,
0.375975,-0.124025,3.87597,
0.272545,-0.5,3.5,
0,-0.0676591,4.43234,
0,-0.314388,4,
0,-0.0312291,4.5,
0,-0.0676591,4.43234,
0,-0.0542806,4.94572,
0,-0.0312291,4.5,
0.171625,0,4.82837,
0,-0.0542806,4.94572,
0,-0.0567287,5,
0.322229,-0.177771,5,
0.327873,-0.172127,4.82787,
0.322229,-0.177771,5,
0.227312,0,-2,
0.011252,0,-1.51125,
0.388032,0,4,
0.121268,0,4.37873,
0.11117,0,4.5,
0.171625,0,4.82837,
0,3.21767,-5,
0,3.20938,-4.79062,
0.366534,3.36653,-5,
0,3.20938,-4.79062,
0,3.19721,-4.5,
0.366534,3.36653,-5,
0.185806,3.18581,-4.81419,
0,3.19721,-4.5,
0,3.37225,-4.12775,
0.172236,3.17224,-4.32776,
0,3.37225,-4.12775,
0.174177,3.17418,-4.5,
0.172236,3.17224,-4.32776,
0,3.4341,-4,
0.246464,3.5,-3.74646,
0.271461,3.27146,-4,
0.410626,3.41063,-3.58937,
0.451489,3.45149,-3.5,
0,3.41383,0.913828,
0,3.34471,1,
0.317901,3.5,1.1821,
0,3.25977,1.25977,
0.298454,3.29845,1.29845,
0,3.17515,1.5,
0.149867,3.14987,1.64987,
0,3.2158,1.7158,
0.212372,3.21237,1.5,
0.149867,3.14987,1.64987,
0,3.27178,2,
0.0991565,3.5,2.40084,
0.200838,3.20084,2,
0.244197,3.2442,2.2442,
0.342466,3.34247,2.5,
0,3.90525,-3.59475,
0,3.5,-3.92176,
0.246464,3.5,-3.74646,
0.241826,3.74183,-3.5,
0.247431,4,-3.24743,
0.241826,3.74183,-3.5,
0.394961,3.5,-3.5,
0.436637,3.93664,-3.06336,
0.450791,3.5,-3.45079,
0.471892,3.97189,-3,
0.471892,3.97189,-3,
0,3.95123,0.451226,
0,3.87025,0.5,
0,3.69746,0.697459,
0,3.69746,0.697459,
0,3.5,0.795327,
0.0864466,3.5,0.913553,
0.37787,3.87787,1,
0.229793,3.5,1,
0.317901,3.5,1.1821,
0,3.68747,2.5,
0,3.5,2.34751,
0.0991565,3.5,2.40084,
0,3.68747,2.5,
0.13011,3.5,2.5,
0.084033,3.58403,2.5,
0.130111,3.5,2.5,
0.138795,3.6388,2.6388,
0.336001,3.5,2.664,
0.336001,3.5,2.664,
0.345589,3.84559,3,
0.417324,4.41732,-5,
0,4,-3.52621,
0.0143075,4,-3.51431,
0,4.10637,-3.5,
0.0176223,4.01762,-3.5,
0.0602992,4.5,-3.0603,
0.0195196,4,-3.5,
0.0219645,4.02196,-3.47804,
0.0176223,4.01762,-3.5,
0.0195196,4,-3.5,
0.0219645,4.02196,-3.47804,
0.247431,4,-3.24743,
0.262808,4.26281,-3,
0.439078,4,-3,
0.262808,4.26281,-3,
0.439078,4,-3,
0.37169,4.37169,-2.62831,
0.465824,4,-2.96582,
0.422821,4.42282,-2.5,
0,4.37788,0.377884,
0,4,0.388032,
0.0396275,4,0.460373,
0.125591,4.5,0.874409,
0.0683468,4,0.5,
0.0659564,4.06596,0.5,
0.0683468,4,0.5,
0.119359,4.11936,0.619359,
0.204542,4,0.795458,
0.5,4.5,1.43369,
0.28912,4.28912,1,
0.436226,4,1,
0.450563,4,1.04944,
0,4,2.74752,
0.127844,4,2.87216,
0,4.477,3,
0.105105,4.5,3.39489,
0.147074,4.14707,3,
0.197595,4,3,
0.19664,4.19664,3.19664,
0.335805,4,3.1642,
0.335805,4,3.1642,
0.21934,4.5,3.78066,
0.334922,4.33492,3.5,
0.487912,4.48791,3.98791,
0.492192,4.49219,4,
0,4.68231,-5,
0,4.68038,-4.81962,
0.120398,4.6204,-5,
0.351377,4.5,-5,
0.174652,4.67465,-4.82535,
0.353623,4.5,-4.85362,
0,4.68287,-4.5,
0,4.70894,-4.29106,
0.177114,4.67711,-4.5,
0.377202,4.8772,-4.1228,
0,4.67446,-4,
0.5,5,-3.88083,
0,4.63401,-3.5,
0,4.74683,-3.75317,
0.348173,4.84817,-4,
0.211989,5,-3.5,
0,4.63401,-3.5,
0.00272156,5,-3.00272,
0.001463,5,-3,
0,4.99005,-3.00995,
0,4.5,-3.25179,
0.0602992,4.5,-3.0603,
0,5,-2.99597,
0.00146301,5,-3,
0.0639275,4.56393,-3,
0,4.64432,-2.85568,
0,4.64432,-2.85568,
0.0583297,4.55833,-2.94167,
0.0639275,4.56393,-3,
0.0735537,4.5,-3,
0.0583297,4.55833,-2.94167,
0.164638,4.5,-2.66464,
0,4.76797,-2.5,
0,4.70333,-2.29667,
0,4.70333,-2.29667,
0.281038,4.5,-2.5,
0.166023,4.66602,-2.33398,
0.136601,4.6366,-2.5,
0.281038,4.5,-2.5,
0.166023,4.66602,-2.33398,
0.32452,4.5,-2.32452,
0.32452,4.5,-2.32452,
0,4.74843,-2,
0,4.7348,-1.7652,
0.208668,4.70867,-2,
0.351382,4.85138,-1.64862,
0,4.7348,-1.7652,
0.208668,4.70867,-2,
0.351382,4.85138,-1.64862,
0,4.74519,-1.5,
0,4.7704,-1.2296,
0.359928,4.85993,-1.5,
0,4.7514,-1,
0.262494,5,-1,
0.173384,5,-0.673384,
0,4.83899,-0.661007,
0,4.78274,-0.5,
0.0881945,5,-0.5,
0,5,-0.151019,
0,4.5,0.11117,
0.0561241,4.5,0.443876,
0,4.6537,0.5,
0,4.60965,0.609654,
0,4.60965,0.609654,
0.0727153,4.5,0.5,
0.0495039,4.5495,0.5,
0.053479,4.55348,0.553479,
0.0727153,4.5,0.5,
0.053479,4.55348,0.553479,
0.125591,4.5,0.874409,
0,4.67819,1,
0,4.66172,1.16172,
0,4.68346,1.5,
0.0954928,4.59549,1,
0.122897,4.6229,1.1229,
0.204526,4.5,1,
0.122897,4.6229,1.1229,
0.228137,4.5,1.27186,
0,4.68346,1.5,
0.23203,4.73203,1.73203,
0.1416,4.6416,1.5,
0,4.69289,1.69289,
0.1416,4.6416,1.5,
0.23203,4.73203,1.73203,
0,4.68069,2,
0,4.72261,2.22261,
0.5,5,2.3976,
0.219126,4.71913,2,
0,4.66483,2.5,
0,4.72261,2.22261,
0.219126,4.71913,2,
0.395275,5,2.5,
0,4.66483,2.5,
0.296081,5,2.70392,
0,4.78055,2.78055,
0,5,3.29063,
0.113518,5,3,
0,4.54117,3,
0,4.5,3.03509,
0.105105,4.5,3.39489,
0,4.81133,3.5,
0,4.67853,3.67853,
0,4.75591,4,
0.146394,4.5,3.5,
0.103448,4.60345,3.60345,
0.0991064,4.59911,3.5,
0.146394,4.5,3.5,
0.103448,4.60345,3.60345,
0.21934,4.5,3.78066,
0,4.75591,4,
0,4.71759,4.21759,
0.226434,4.72643,4.22643,
0.16498,4.66498,4,
0.469784,4.5,4,
0.226434,4.72643,4.22643,
0.475636,4.5,4.02436,
0,4.74587,4.5,
0,4.74869,4.74869,
0.455701,5,5,
0,4.74653,5,
0.25482,4.75482,4.5,
0.965165,-3.53483,-4.03483,
0.962604,-3.5374,-4,
0.994253,-3.50575,1.99425,
0.983802,-3.5,2.0162,
0.993108,-3.50689,2,
0.97539,-3.52461,2.47539,
0.97588,-3.52412,2.5,
0.5,-3.13044,-4.63044,
0.85573,-3.14427,-4.64427,
0.5,-3.19901,-4.5,
0.5,-3.1951,-4.1951,
0.5,-3.1951,-4.1951,
0.784127,-3.21587,-4.5,
0.71846,-3.28154,-4.28154,
0.5,-3.19742,-4,
0.5,-3,-3.65002,
0.587745,-3,-3.58774,
0.716071,-3.28393,-4,
0.902516,-3.5,-4,
0.78732,-3.21268,-3.71268,
0.942289,-3.5,-3.94229,
0.942289,-3.5,-3.94229,
0.857448,-3.14255,-3.5,
0.5,-3.04522,1.45478,
0.997295,-3.00271,1.4973,
0.5,-3.07982,1.5,
0.994857,-3.00514,1.5,
0.5,-3.17709,1.82291,
0.994857,-3.00514,1.5,
0.777586,-3.22241,1.77759,
0.5,-3.23269,2,
0.5,-3.14055,2.35945,
0.720087,-3.27991,2,
0.977388,-3.5,2,
0.714124,-3.28588,2.21412,
0.983802,-3.5,2.0162,
0.5,-3.10827,2.5,
0.940573,-3.05943,2.94057,
0.757236,-3.24276,2.5,
0.944837,-3.5,2.5,
0.940573,-3.05943,2.94057,
0.969808,-3.5,2.53019,
0.969808,-3.5,2.53019,
0.967333,-3.03267,3,
0.5,-2.8574,-5,
0.5,-2.93348,-4.93348,
0.590601,-2.9094,-4.9094,
0.5,-3,-4.87705,
0.590601,-2.9094,-4.9094,
0.737391,-3,-4.73739,
0.5,-2.88076,-3.5,
0.5,-3,-3.65002,
0.587745,-3,-3.58775,
0.5,-2.88076,-3.5,
0.584608,-2.91539,-3.5,
0.637114,-3,-3.5,
0.824173,-2.67583,-3.17583,
0.859502,-3,-3.3595,
0.962924,-2.53708,-3,
1,-2.5,1.43947,
0.5,-2.74506,1.25494,
0.5,-3,1.39799,
0.913767,-2.58623,1.41377,
0.562174,-3,1.43783,
0.5,-3,2.63861,
0.746403,-2.7536,3,
0.716491,-3,2.78351,
0.5,-2.65064,3,
0.5,-2.5,3.13448,
0.746403,-2.7536,3,
0.921169,-3,3,
0.970245,-3,3.02976,
0.655646,-2.34435,-5,
0.758495,-2.5,-5,
0.867836,-2.5,-4.86784,
0.5,-2.5,-3.15366,
0.611966,-2.5,-3.11197,
0.5,-2.32694,-3,
0.5,-2,-2.61924,
0.649431,-2.35057,-3,
0.861568,-2.5,-3,
0.964672,-2.5,-2.96467,
0.5,-2.37506,1.12494,
0.5,-2.5,1.08524,
0.694247,-2.5,1.30575,
0.827391,-2.17261,1.5,
0.5,-2.5,3.13448,
0.766221,-2.5,3.23378,
0.5,-2.12379,3.5,
0.5,-2,3.66576,
0.848562,-2.15144,3.5,
0.5,-1.92164,-5,
0.5,-1.80148,-4.80148,
0.536834,-1.96317,-5,
0.574553,-2,-5,
0.573747,-1.92625,-4.92625,
0.733757,-2,-4.73376,
0.5,-1.6163,-4.5,
0.732168,-1.76783,-4.5,
0.5,-2,-2.61924,
0.600692,-2,-2.60069,
0.600692,-2,-2.60069,
0.5,-1.90919,-2.5,
0.5,-1.83758,-2.33758,
0.603877,-1.89612,-2.5,
0.5,-1.63383,-2,
0.5,-2,1.19113,
0.613065,-2,1.38693,
0.5,-1.78057,1.5,
0.5,-1.5,1.97794,
0.6163,-1.8837,1.5,
0.6163,-1.8837,1.5,
0.769599,-2,1.5,
0.752806,-1.74719,1.75281,
0.855276,-2,1.64472,
0.841046,-1.65895,2,
0.841046,-1.65895,2,
0.5,-2,3.66576,
0.80214,-2,3.69786,
0.5,-1.7717,4,
0.5,-1.59149,4.40851,
0.5,-1.59149,4.40851,
0.794121,-1.70588,4,
0.5,-1.5412,4.5,
0.5,-1.5,-4.29664,
0.638536,-1.5,-4.13854,
0.5,-1.36266,-4,
0.5,-1.00767,-3.50767,
0.625334,-1.37467,-4,
0.5,-1.00349,-3.5,
0.839317,-1.16068,-1.66068,
0.5,-1.5,-1.69361,
0.874699,-1.5,-2,
0.839317,-1.16068,-1.66068,
0.5,-1.3673,-1.5,
0.5,-1.5,1.97794,
0.508787,-1.5,1.99121,
0.5,-1.49062,2,
0.5,-1.47499,2.02501,
0.5,-1.47499,2.02501,
0.507585,-1.49241,2,
0.525773,-1.47423,2.02577,
0.528461,-1.5,2,
0.525773,-1.47423,2.02577,
0.776726,-1.5,2.22327,
0.5,-1.24023,2.5,
0.763705,-1.23629,2.5,
0.5,-1.19239,5,
0.573176,-1.42682,4.57318,
0.5,-1.5,4.59563,
0.587639,-1.5,4.5,
0.573176,-1.42682,4.57318,
0.51908,-1,-3.5,
0.504833,-0.995167,-3.49517,
0.5,-0.950563,-3.45056,
0.5,-1,-3.49638,
0.504833,-0.995167,-3.49517,
0.51908,-1,-3.5,
0.5,-0.645396,-1.1454,
0.5,-0.645396,-1.1454,
0.5,-1,-1.10653,
0.893469,-1,-1.5,
0.673764,-0.826236,-1.32624,
0.5,-1,2.79736,
0.706453,-1,2.79355,
0.5,-0.812712,3,
0.905813,-0.594187,3,
0.738797,-0.5,5,
0.863462,-0.636538,4.86346,
0.733041,-0.766959,5,
0.655978,-1,5,
0.5,-0.5,-3.021,
0.534298,-0.5,-3.0343,
0.5,-0.476196,-3,
0.71324,-0.28676,-3,
0.5,-0.237935,-2.73794,
0.71324,-0.28676,-3,
0.5,0,-2.43093,
0.5,-0.0250944,-2.5,
0.5,-0.0400509,-1.54005,
0.5,-0.0609765,-1.5,
0.935422,-0.064578,-1.56458,
0.5,-0.0609765,-1.5,
0.904347,-0.0956534,-1.5,
0.5,-0.307136,-1.30714,
0.904347,-0.0956534,-1.5,
0.649767,-0.350233,-1.35023,
0.5,-0.5,-1.13788,
0.649766,-0.350233,-1.35023,
0.785687,-0.5,-1.28569,
0.5,-0.5,3.28137,
0.924128,-0.5,3.07587,
0.811057,-0.188943,3.31106,
0.924128,-0.5,3.07587,
0.5,-0.265033,3.5,
0.5,0,4.6537,
0.5,-0.159027,4.84097,
0.5,-0.291862,5,
0.78787,-0.21213,4.78787,
0.655495,-0.344505,5,
0.738798,-0.5,5,
0.5,0,-2.43093,
0.530062,0,-2.5,
0.5,0.102254,-2,
0.5,0.0790678,-1.92093,
0.747648,0.247648,-2,
0.5,0,-1.62538,
0.598562,0.0985619,-1.90144,
0.56154,0,-1.56154,
0.5,0,3.87025,
0.795327,0,3.5,
0.5,0.0683468,4,
0.5,0.0659564,4.06596,
0.805028,0.305028,4,
0.5,0.0659564,4.06596,
0.5,0.0727153,4.5,
0.805028,0.305028,4,
0.619359,0.119359,4.11936,
0.5,0.0727153,4.5,
0.629952,0.129952,4.5,
0.5,0.0495039,4.5495,
0.629952,0.129952,4.5,
0.553479,0.053479,4.55348,
0.5,0,4.6537,
0.553479,0.053479,4.55348,
0.766689,0,4.73331,
0.964195,2.96419,-4.53581,
0.951486,2.95149,-4.5,
0.870948,2.87095,-4.12905,
0.797496,3,-3.7975,
0.865422,2.86542,-4,
0.955589,2.95559,-3.54441,
0.965451,2.96545,-3.5,
0.906796,2.9068,1.9068,
0.887129,2.88713,2,
0.879142,2.87914,2.37914,
0.888282,2.88828,2.5,
0.5,3.40819,-5,
0.5,3.24456,-4.75544,
0.5,3.07254,-4.5,
0.761888,3.26189,-4.73811,
0.5,3.07254,-4.5,
0.5,3.07148,-4.42852,
0.581569,3.08157,-4.5,
0.722072,3,-4.5,
0.554675,3.05468,-4.44532,
0.735328,3,-4.23533,
0.5,3.07828,-4,
0.5,3.20896,-3.79104,
0.5601,3.0601,-4,
0.607728,3,-4,
0.583376,3.08338,-3.91662,
0.797496,3,-3.7975,
0.5,3.39671,-3.5,
0.758517,3.25852,-3.5,
0.923667,3,-3.5,
0.965195,3,-3.46519,
0.5,3.36275,1.36275,
0.947783,3.44778,1.44778,
0.5,3.22502,1.5,
0.5,3.16088,1.66088,
0.86321,3.36321,1.5,
0.651607,3.15161,1.65161,
0.5,3.03151,2,
0.5,3.04364,2.04364,
0.560868,3,2,
0.529054,3.02905,2,
0.560868,3,2,
0.526922,3.02692,2.02692,
0.729113,3,2.27089,
0.5,3.18425,2.5,
0.5,3.5,2.87361,
0.743825,3.24383,2.74383,
0.628874,3.12887,2.5,
0.718087,3,2.5,
0.743825,3.24383,2.74383,
0.863996,3,2.636,
0.863995,3,2.636,
0.883527,3.38353,3,
0.627985,3.62799,-5,
0.657995,3.5,-5,
0.841034,3.5,-4.84103,
0.5,3.94127,-3,
0.5,3.5,-3.40195,
0.766646,3.5,-3.26665,
0.5,3.94127,-3,
0.850108,3.85011,-3,
0.5,3.68318,1.18318,
0.5,3.5,1.2198,
0.995792,3.99579,1.49579,
0.651818,3.5,1.34818,
0.5,3.63492,3,
0.5,3.5,2.87361,
0.583788,3.5,2.91621,
0.5,3.63492,3,
0.601744,3.60174,3,
0.67779,3.5,3,
0.893497,3.5,3.1065,
0.5,4.33547,-5,
0.616798,4.1168,-5,
0.616798,4.1168,-5,
0.818373,4.31837,-4.68163,
0.716448,4,-5,
0.818373,4.31837,-4.68163,
0.832834,4,-4.83283,
0.910267,4.41027,-4.5,
0.5,4,-2.94025,
0.848057,4,-2.84806,
0.909153,4.40915,-2.5,
0.5,4.37379,-2.5,
0.909153,4.40915,-2.5,
0.5,4.28363,1.28363,
0.5,4,1.06857,
0.5,4.28363,1.28363,
0.5,4,1.06856,
0.6814,4,1.3186,
0.733905,4.2339,1.5,
0.5,4,3.3327,
0.628973,4,3.37103,
0.5,4.16641,3.5,
0.5,4.45423,3.95423,
0.662072,4.16207,3.5,
0.5,4.48893,4,
0.5,4.5,-4.84232,
0.622504,4.5,-4.6225,
0.5,4.66509,-4.5,
0.5,4.86704,-4.13296,
0.5,4.86704,-4.13296,
0.610463,4.61046,-4.5,
0.764797,4.7648,-4.2352,
0.82556,4.5,-4.5,
0.764797,4.7648,-4.2352,
0.894552,4.5,-4.39455,
0.5,4.92348,-4,
0.5,5,-3.88083,
0.78292,5,-3.78292,
0.846489,4.84649,-4,
0.5,4.5,-2.2685,
0.819086,4.5,-2.31909,
0.5,4.65498,-2,
0.5,4.79861,-1.70139,
0.757757,4.75776,-2,
0.5,4.90504,-1.5,
0.629748,5,-1.5,
0.5,5,-1.33188,
0.5,4.5,1.43369,
0.521841,4.5,1.47816,
0.5,4.53358,1.5,
0.5,4.56813,1.56813,
0.519927,4.51993,1.5,
0.548152,4.5,1.5,
0.540364,4.54036,1.54036,
0.71841,4.5,1.78159,
0.5,4.76726,2,
0.5,5,2.3976,
0.562692,5,2.43731,
0.694967,4.69497,2,
0.944915,5,4.5,
0.5,4.5,4.02261,
0.5,4.5,4.02261,
0.5629,4.5,4,
0.650346,4.65035,4.15035,
0.5,4.76459,4.5,
0.944915,5,4.5,
0.5,5,4.95368,
1.46237,-4.03763,-4.03763,
1.40392,-4,-3.90392,
1.44892,-4.05108,-4,
1.44084,-4.05916,-3.55916,
1.42922,-4.07078,-3.5,
1.4391,-4.0609,2.4391,
1.4209,-4.0791,2.5,
1.48261,-4.01739,2.98261,
1.48104,-4.01896,3,
1.45504,-3.54496,-4.54496,
1,-3.55229,-4.05229,
1.42727,-3.57273,-4.5,
1,-3.55229,-4.05229,
1.42727,-3.57273,-4.5,
1.31911,-3.68089,-4.18089,
1,-3.57984,-4,
1.2601,-3.7399,-4,
1.2601,-3.7399,-4,
1.39816,-4,-4,
1.3025,-3.6975,-3.6975,
1.39046,-4,-3.5,
1.40392,-4,-3.90392,
1.3111,-3.6889,-3.5,
1.39046,-4,-3.5,
1.42939,-4,-3.42939,
1,-3.5,1.98141,
1,-3.50734,1.99266,
1.38575,-3.61425,1.88575,
1,-3.51276,2,
1,-3.54422,2.45578,
1.32879,-3.67121,2,
1.29054,-3.70946,2.29054,
1.5,-3.94183,2.05817,
1,-3.55796,2.5,
1,-3.5,2.58362,
1.25325,-3.74675,2.5,
1.25325,-3.74675,2.5,
1.35762,-4,2.5,
1.39183,-3.60817,2.89183,
1.47428,-4,3,
1.38976,-4,2.61024,
1.41801,-3.58199,3,
1.47429,-4,3,
1.48504,-4,3.01496,
1,-3,-4.75475,
1,-3.14727,-4.64727,
1,-3.34795,-4.5,
1.36912,-3.13088,-4.63088,
1.16987,-3.33013,-4.5,
1,-3.34795,-4.5,
1,-3.39758,-4.39758,
1.16987,-3.33013,-4.5,
1,-3.5,-4.20852,
1.09522,-3.40478,-4.40478,
1.24477,-3.5,-4.5,
1,-3.5,-3.75673,
1.0893,-3.5,-3.5893,
1,-3.37167,-3.5,
1.10021,-3.39979,-3.5,
1.11748,-3.5,-3.5,
1.33633,-3.5,-3.33633,
1,-3.00246,1.49754,
1,-3.00664,1.5,
1,-3.25455,1.74545,
1,-3.25455,1.74545,
1.24596,-3.25404,1.74596,
1,-3.5,1.98141,
1.24596,-3.25404,1.74596,
1.03507,-3.5,1.96493,
1,-3.5,2.58362,
1.35141,-3.5,3,
1.20062,-3.5,2.79938,
1,-3.08964,3,
1.31025,-3.18975,3,
1.35141,-3.5,3,
1.44251,-3.5,3.05749,
1,-2.78559,-4.78559,
1.42819,-2.57181,-4.57181,
1,-3,-4.75475,
1.42819,-2.57181,-4.57182,
1.20309,-3,-4.70309,
1,-2.57917,-3,
1.35884,-2.64116,-3.14116,
1,-3,-3.26069,
1.35884,-2.64116,-3.14116,
1.22079,-3,-3.22079,
1,-2.57917,-3,
1,-3,1.49615,
1,-2.55176,1.44824,
1,-3,1.49615,
1.00303,-3,1.49697,
1.00908,-2.99092,1.5,
1.0274,-3,1.5,
1.00908,-2.99092,1.5,
1.0274,-3,1.5,
1.4086,-3,1.5914,
